Date,Price,Open,High,Low,Change %
2001/3/5,1.4672,1.4693,1.4729,1.4659,-0.27%
2001/3/6,1.4672,1.4663,1.4694,1.4634,0.00%
2001/3/7,1.4607,1.4671,1.473,1.4577,-0.44%
2001/3/8,1.4693,1.4611,1.471,1.4593,0.59%
2001/3/9,1.4697,1.4693,1.4754,1.4617,0.03%
2001/3/12,1.464,1.4678,1.4698,1.462,-0.39%
2001/3/13,1.4495,1.4648,1.4665,1.4472,-0.99%
2001/3/14,1.4449,1.4495,1.4579,1.4434,-0.32%
2001/3/15,1.4349,1.4455,1.4518,1.4341,-0.69%
2001/3/16,1.4301,1.4351,1.4418,1.4253,-0.33%
2001/3/19,1.4262,1.4325,1.4341,1.4212,-0.27%
2001/3/20,1.4359,1.4256,1.4365,1.4235,0.68%
2001/3/21,1.4307,1.4349,1.4398,1.4255,-0.36%
2001/3/22,1.4213,1.431,1.4315,1.4176,-0.66%
2001/3/23,1.4245,1.4215,1.4316,1.4194,0.23%
2001/3/26,1.4344,1.4264,1.4357,1.4243,0.69%
2001/3/27,1.4331,1.4352,1.439,1.4281,-0.09%
2001/3/28,1.4375,1.4335,1.4385,1.4274,0.31%
2001/3/29,1.4274,1.4371,1.4427,1.4257,-0.70%
2001/3/30,1.4161,1.4277,1.43,1.4153,-0.79%
2001/4/2,1.419,1.4143,1.424,1.4137,0.20%
2001/4/3,1.4329,1.4188,1.4345,1.4183,0.98%
2001/4/4,1.4329,1.4331,1.4369,1.4295,0.00%
2001/4/5,1.4277,1.4326,1.4403,1.4246,-0.36%
2001/4/6,1.44,1.4274,1.4413,1.4255,0.86%
2001/4/9,1.4447,1.4409,1.4505,1.4381,0.33%
2001/4/10,1.4323,1.444,1.4466,1.4305,-0.86%
2001/4/11,1.4365,1.4335,1.4386,1.427,0.29%
2001/4/12,1.4394,1.4362,1.4421,1.4322,0.20%
2001/4/13,1.439,1.4393,1.4413,1.4349,-0.03%
2001/4/16,1.4373,1.4366,1.4379,1.4317,-0.12%
2001/4/17,1.4325,1.4366,1.443,1.4266,-0.33%
2001/4/18,1.4281,1.432,1.4337,1.4184,-0.31%
2001/4/19,1.4468,1.4278,1.4474,1.4256,1.31%
2001/4/20,1.4413,1.4467,1.4489,1.437,-0.38%
2001/4/23,1.4375,1.4419,1.4476,1.436,-0.26%
2001/4/24,1.4343,1.4375,1.444,1.4335,-0.22%
2001/4/25,1.4415,1.4347,1.4421,1.4314,0.50%
2001/4/26,1.4394,1.4415,1.4436,1.4358,-0.15%
2001/4/27,1.4405,1.442,1.4443,1.4324,0.08%
2001/4/30,1.4324,1.435,1.4379,1.4287,-0.56%
2001/5/1,1.4346,1.4332,1.4365,1.4266,0.15%
2001/5/2,1.4345,1.4349,1.4381,1.4293,-0.01%
2001/5/3,1.4361,1.434,1.4383,1.4301,0.11%
2001/5/4,1.4393,1.4359,1.4452,1.4325,0.22%
2001/5/7,1.4387,1.4376,1.4418,1.4351,-0.04%
2001/5/8,1.4263,1.4382,1.4391,1.424,-0.86%
2001/5/9,1.422,1.426,1.4294,1.4177,-0.30%
2001/5/10,1.4222,1.4231,1.4287,1.4178,0.01%
2001/5/11,1.419,1.4226,1.4237,1.4134,-0.22%
2001/5/14,1.4197,1.4194,1.4211,1.4156,0.05%
2001/5/15,1.4249,1.4182,1.4252,1.416,0.37%
2001/5/16,1.4307,1.4244,1.4319,1.4208,0.41%
2001/5/17,1.4319,1.4306,1.4332,1.4268,0.08%
2001/5/18,1.4396,1.4324,1.4398,1.4266,0.54%
2001/5/21,1.4403,1.4393,1.4419,1.4352,0.05%
2001/5/22,1.4276,1.4398,1.4409,1.4236,-0.88%
2001/5/23,1.4196,1.4272,1.4293,1.4167,-0.56%
2001/5/24,1.4081,1.4198,1.421,1.4075,-0.81%
2001/5/25,1.4225,1.4079,1.4245,1.4078,1.02%
2001/5/28,1.4203,1.4213,1.4235,1.4185,-0.15%
2001/5/29,1.4232,1.4198,1.424,1.4148,0.20%
2001/5/30,1.4265,1.4237,1.4285,1.419,0.23%
2001/5/31,1.4183,1.4263,1.4271,1.4161,-0.57%
2001/6/1,1.4187,1.418,1.4217,1.4114,0.03%
2001/6/4,1.4145,1.4213,1.4216,1.4112,-0.30%
2001/6/5,1.4135,1.4143,1.4147,1.4062,-0.07%
2001/6/6,1.3923,1.4142,1.415,1.3886,-1.50%
2001/6/7,1.3923,1.3914,1.3937,1.3794,0.00%
2001/6/8,1.3787,1.3926,1.3942,1.3771,-0.98%
2001/6/11,1.3727,1.3822,1.3879,1.3712,-0.44%
2001/6/12,1.3741,1.3725,1.38,1.3679,0.10%
2001/6/13,1.392,1.3734,1.3927,1.371,1.30%
2001/6/14,1.402,1.392,1.4031,1.3873,0.72%
2001/6/15,1.4033,1.4018,1.4109,1.3987,0.09%
2001/6/18,1.4057,1.4038,1.4093,1.4002,0.17%
2001/6/19,1.4015,1.4041,1.4043,1.3937,-0.30%
2001/6/20,1.3959,1.4014,1.4021,1.3905,-0.40%
2001/6/21,1.4158,1.396,1.4185,1.395,1.43%
2001/6/22,1.4131,1.4158,1.4198,1.4087,-0.19%
2001/6/25,1.4135,1.4126,1.418,1.4114,0.03%
2001/6/26,1.4156,1.4129,1.4173,1.4097,0.15%
2001/6/27,1.4175,1.4171,1.423,1.412,0.13%
2001/6/28,1.4085,1.4175,1.42,1.4064,-0.63%
2001/6/29,1.4159,1.4082,1.4159,1.4029,0.53%
2001/7/2,1.4171,1.4152,1.4183,1.4097,0.08%
2001/7/3,1.4072,1.4173,1.4177,1.4047,-0.70%
2001/7/4,1.4073,1.4074,1.409,1.4018,0.01%
2001/7/5,1.4029,1.4065,1.4085,1.3987,-0.31%
2001/7/6,1.4119,1.4035,1.4131,1.3967,0.64%
2001/7/9,1.4099,1.4112,1.4129,1.405,-0.14%
2001/7/10,1.4115,1.4095,1.414,1.4077,0.11%
2001/7/11,1.4088,1.4118,1.4194,1.4073,-0.19%
2001/7/12,1.4078,1.4078,1.4097,1.4032,-0.07%
2001/7/13,1.4041,1.4078,1.4078,1.3978,-0.26%
2001/7/16,1.3998,1.4047,1.4047,1.398,-0.31%
2001/7/17,1.402,1.3996,1.4064,1.393,0.16%
2001/7/18,1.4219,1.4009,1.4228,1.3994,1.42%
2001/7/19,1.4287,1.4219,1.4325,1.4136,0.48%
2001/7/20,1.4278,1.4298,1.4357,1.4259,-0.06%
2001/7/23,1.4203,1.4239,1.4276,1.4174,-0.53%
2001/7/24,1.4225,1.4204,1.4261,1.4156,0.15%
2001/7/25,1.4283,1.4211,1.4304,1.4184,0.41%
2001/7/26,1.4278,1.4276,1.4318,1.4247,-0.04%
2001/7/27,1.4238,1.4274,1.4304,1.4225,-0.28%
2001/7/30,1.4259,1.4226,1.4278,1.4207,0.15%
2001/7/31,1.4249,1.4261,1.4304,1.423,-0.07%
2001/8/1,1.4345,1.4253,1.4351,1.4246,0.67%
2001/8/2,1.4316,1.4345,1.4362,1.4275,-0.20%
2001/8/3,1.4295,1.4316,1.4323,1.4248,-0.15%
2001/8/6,1.4185,1.4283,1.4287,1.4171,-0.77%
2001/8/7,1.4159,1.4184,1.4198,1.412,-0.18%
2001/8/8,1.4173,1.4164,1.4192,1.4125,0.10%
2001/8/9,1.4257,1.4165,1.4287,1.4131,0.59%
2001/8/10,1.4233,1.4261,1.4284,1.4228,-0.17%
2001/8/13,1.4198,1.4234,1.4274,1.4192,-0.25%
2001/8/14,1.4289,1.4202,1.4301,1.4162,0.64%
2001/8/15,1.4407,1.4289,1.4417,1.4274,0.83%
2001/8/16,1.4455,1.4406,1.452,1.4394,0.33%
2001/8/17,1.4455,1.444,1.4487,1.4392,0.00%
2001/8/20,1.4444,1.4452,1.4477,1.4425,-0.08%
2001/8/21,1.4546,1.4443,1.4551,1.4429,0.71%
2001/8/22,1.4491,1.4543,1.4588,1.4476,-0.38%
2001/8/23,1.4474,1.4487,1.4495,1.4434,-0.12%
2001/8/24,1.4431,1.4468,1.4485,1.4406,-0.30%
2001/8/27,1.4434,1.4433,1.4457,1.4406,0.02%
2001/8/28,1.4531,1.4428,1.4538,1.4375,0.67%
2001/8/29,1.4509,1.4537,1.4575,1.4495,-0.15%
2001/8/30,1.4577,1.4506,1.4609,1.4483,0.47%
2001/8/31,1.4539,1.4571,1.4626,1.4494,-0.26%
2001/9/3,1.4539,1.4527,1.4575,1.4508,0.00%
2001/9/4,1.4447,1.4537,1.4541,1.4411,-0.63%
2001/9/5,1.4578,1.4434,1.4592,1.4406,0.91%
2001/9/6,1.457,1.4576,1.458,1.4464,-0.05%
2001/9/7,1.4611,1.4571,1.4638,1.4503,0.28%
2001/9/10,1.4577,1.4602,1.468,1.4566,-0.23%
2001/9/11,1.4772,1.4568,1.4772,1.4534,1.34%
2001/9/12,1.468,1.4754,1.4778,1.4618,-0.62%
2001/9/13,1.4715,1.468,1.4737,1.4651,0.24%
2001/9/14,1.4723,1.471,1.4792,1.4661,0.05%
2001/9/17,1.4657,1.4718,1.4787,1.4623,-0.45%
2001/9/18,1.468,1.4655,1.471,1.4594,0.16%
2001/9/19,1.4684,1.468,1.4728,1.4617,0.03%
2001/9/20,1.4666,1.4688,1.4698,1.4629,-0.12%
2001/9/21,1.457,1.4662,1.4662,1.4516,-0.65%
2001/9/24,1.4638,1.4562,1.4667,1.4527,0.47%
2001/9/25,1.4703,1.4632,1.4718,1.46,0.44%
2001/9/26,1.4752,1.4705,1.4775,1.4703,0.33%
2001/9/27,1.4742,1.4743,1.4774,1.4708,-0.07%
2001/9/28,1.4745,1.4746,1.4751,1.4655,0.02%
2001/10/1,1.4794,1.4727,1.4816,1.4698,0.33%
2001/10/2,1.4694,1.4794,1.4812,1.4618,-0.68%
2001/10/3,1.4771,1.4694,1.4792,1.4665,0.52%
2001/10/4,1.4773,1.4774,1.4789,1.4698,0.01%
2001/10/5,1.4844,1.4764,1.4844,1.4739,0.48%
2001/10/8,1.4744,1.4839,1.4839,1.4712,-0.67%
2001/10/9,1.4581,1.4745,1.4751,1.4555,-1.11%
2001/10/10,1.4516,1.4579,1.4602,1.4482,-0.45%
2001/10/11,1.4449,1.4514,1.4527,1.4399,-0.46%
2001/10/12,1.453,1.4454,1.454,1.4445,0.56%
2001/10/15,1.4494,1.451,1.455,1.4465,-0.25%
2001/10/16,1.4489,1.4487,1.4499,1.4424,-0.03%
2001/10/17,1.4477,1.4489,1.4526,1.4435,-0.08%
2001/10/18,1.4438,1.4476,1.4506,1.4418,-0.27%
2001/10/19,1.4333,1.4441,1.4442,1.4324,-0.73%
2001/10/22,1.4257,1.4336,1.4356,1.4209,-0.53%
2001/10/23,1.4257,1.4247,1.4272,1.4196,0.00%
2001/10/24,1.4291,1.4262,1.431,1.4222,0.24%
2001/10/25,1.4269,1.4291,1.4331,1.4234,-0.15%
2001/10/26,1.4367,1.4267,1.4379,1.4246,0.69%
2001/10/29,1.4539,1.4357,1.4547,1.4357,1.20%
2001/10/30,1.4512,1.4546,1.4602,1.4509,-0.19%
2001/10/31,1.4544,1.4513,1.4571,1.4503,0.22%
2001/11/1,1.4633,1.4544,1.469,1.4522,0.61%
2001/11/2,1.4622,1.4627,1.4675,1.4589,-0.08%
2001/11/5,1.4586,1.4615,1.4617,1.451,-0.25%
2001/11/6,1.4572,1.4585,1.4615,1.4558,-0.10%
2001/11/7,1.4645,1.4573,1.4676,1.457,0.50%
2001/11/8,1.454,1.4641,1.4663,1.4523,-0.72%
2001/11/9,1.4564,1.4537,1.4596,1.4475,0.17%
2001/11/12,1.4544,1.4566,1.4623,1.4512,-0.14%
2001/11/13,1.4414,1.4544,1.4553,1.4401,-0.89%
2001/11/14,1.4417,1.4408,1.446,1.4348,0.02%
2001/11/15,1.4324,1.4419,1.4425,1.4304,-0.65%
2001/11/16,1.4272,1.4321,1.437,1.4268,-0.36%
2001/11/19,1.4124,1.4277,1.4285,1.4086,-1.04%
2001/11/20,1.4197,1.412,1.4221,1.4116,0.52%
2001/11/21,1.417,1.4207,1.4215,1.4124,-0.19%
2001/11/22,1.4118,1.4168,1.4179,1.4103,-0.37%
2001/11/23,1.4103,1.4113,1.417,1.4038,-0.11%
2001/11/26,1.4115,1.4103,1.4206,1.4101,0.09%
2001/11/27,1.4154,1.4119,1.4168,1.406,0.28%
2001/11/28,1.4259,1.4151,1.4265,1.4134,0.74%
2001/11/29,1.4266,1.4264,1.4292,1.4205,0.05%
2001/11/30,1.4242,1.4268,1.4301,1.422,-0.17%
2001/12/3,1.4248,1.4236,1.4264,1.4187,0.04%
2001/12/4,1.4216,1.4251,1.4255,1.4202,-0.22%
2001/12/5,1.4164,1.4232,1.4248,1.414,-0.37%
2001/12/6,1.428,1.4166,1.4298,1.415,0.82%
2001/12/7,1.4334,1.4283,1.4338,1.4236,0.38%
2001/12/10,1.4354,1.4319,1.436,1.4273,0.14%
2001/12/11,1.4394,1.4355,1.4401,1.431,0.28%
2001/12/12,1.4464,1.4394,1.448,1.4383,0.49%
2001/12/13,1.4406,1.4466,1.4494,1.4398,-0.40%
2001/12/14,1.4532,1.4407,1.4569,1.4398,0.87%
2001/12/17,1.4584,1.4532,1.4611,1.4523,0.36%
2001/12/18,1.4572,1.4594,1.4609,1.4537,-0.08%
2001/12/19,1.4505,1.4568,1.4577,1.4466,-0.46%
2001/12/20,1.4497,1.4506,1.4514,1.4421,-0.06%
2001/12/21,1.4379,1.4495,1.4539,1.4345,-0.81%
2001/12/24,1.4425,1.4402,1.444,1.4329,0.32%
2001/12/25,1.4445,1.4418,1.4462,1.44,0.14%
2001/12/26,1.4534,1.444,1.4551,1.4352,0.62%
2001/12/27,1.4529,1.454,1.4555,1.4442,-0.03%
2001/12/28,1.4501,1.4518,1.4528,1.4441,-0.19%
2001/12/31,1.4545,1.4505,1.4566,1.4478,0.30%
2002/1/2,1.4461,1.4534,1.4559,1.4421,-0.58%
2002/1/3,1.4384,1.447,1.4488,1.4364,-0.53%
2002/1/4,1.4459,1.4381,1.4468,1.4376,0.52%
2002/1/7,1.4396,1.4476,1.4482,1.4337,-0.44%
2002/1/8,1.4392,1.4406,1.444,1.4371,-0.03%
2002/1/9,1.4375,1.4393,1.4439,1.4338,-0.12%
2002/1/10,1.44,1.4377,1.4465,1.4367,0.17%
2002/1/11,1.4491,1.4394,1.4495,1.4375,0.63%
2002/1/14,1.45,1.4493,1.4537,1.4465,0.06%
2002/1/15,1.44,1.4493,1.4505,1.4395,-0.69%
2002/1/16,1.4377,1.4398,1.4419,1.4345,-0.16%
2002/1/17,1.4354,1.4373,1.4397,1.4297,-0.16%
2002/1/18,1.4373,1.4362,1.4392,1.432,0.13%
2002/1/21,1.4354,1.4365,1.4421,1.4342,-0.13%
2002/1/22,1.4294,1.4355,1.4363,1.4262,-0.42%
2002/1/23,1.4244,1.4292,1.435,1.4219,-0.35%
2002/1/24,1.4234,1.4247,1.4255,1.4201,-0.07%
2002/1/25,1.4096,1.4242,1.4279,1.4064,-0.97%
2002/1/28,1.4103,1.4087,1.4121,1.4045,0.05%
2002/1/29,1.4139,1.4101,1.415,1.4043,0.26%
2002/1/30,1.4147,1.414,1.4188,1.4102,0.06%
2002/1/31,1.4107,1.4151,1.4161,1.4087,-0.28%
2002/2/1,1.4177,1.411,1.4184,1.4059,0.50%
2002/2/4,1.4234,1.4144,1.4239,1.4142,0.40%
2002/2/5,1.4153,1.4234,1.425,1.4129,-0.57%
2002/2/6,1.4126,1.4152,1.4165,1.4107,-0.19%
2002/2/7,1.4143,1.412,1.4151,1.4066,0.12%
2002/2/8,1.4153,1.4133,1.4191,1.4105,0.07%
2002/2/11,1.422,1.413,1.4254,1.413,0.47%
2002/2/12,1.4345,1.4219,1.4349,1.4218,0.88%
2002/2/13,1.4279,1.4345,1.4365,1.4272,-0.46%
2002/2/14,1.4309,1.4282,1.4314,1.4251,0.21%
2002/2/15,1.4314,1.4308,1.4341,1.4263,0.03%
2002/2/18,1.4284,1.4317,1.4344,1.4275,-0.21%
2002/2/19,1.4314,1.4285,1.4339,1.4224,0.21%
2002/2/20,1.427,1.432,1.4335,1.4255,-0.31%
2002/2/21,1.4258,1.4271,1.4291,1.4235,-0.08%
2002/2/22,1.4326,1.4259,1.4347,1.4238,0.48%
2002/2/25,1.4249,1.4314,1.4329,1.4234,-0.54%
2002/2/26,1.4163,1.4246,1.4282,1.4141,-0.60%
2002/2/27,1.4207,1.4167,1.4213,1.4146,0.31%
2002/2/28,1.4159,1.4206,1.4207,1.4108,-0.34%
2002/3/1,1.4181,1.4164,1.4238,1.4144,0.16%
2002/3/4,1.4228,1.4184,1.4252,1.416,0.33%
2002/3/5,1.4249,1.423,1.4254,1.4173,0.15%
2002/3/6,1.4234,1.4245,1.4259,1.4198,-0.11%
2002/3/7,1.4284,1.4228,1.4316,1.4181,0.35%
2002/3/8,1.4211,1.4276,1.4284,1.4188,-0.51%
2002/3/11,1.4205,1.4216,1.4229,1.4181,-0.04%
2002/3/12,1.4153,1.4204,1.4208,1.4091,-0.37%
2002/3/13,1.4161,1.4156,1.4177,1.409,0.06%
2002/3/14,1.4209,1.4158,1.423,1.4144,0.34%
2002/3/15,1.4245,1.4204,1.4273,1.4193,0.25%
2002/3/18,1.4269,1.4242,1.4278,1.4205,0.17%
2002/3/19,1.4245,1.427,1.4305,1.4204,-0.17%
2002/3/20,1.4293,1.4245,1.4294,1.4193,0.34%
2002/3/21,1.4261,1.4282,1.4327,1.4232,-0.22%
2002/3/22,1.4255,1.4268,1.4286,1.4232,-0.04%
2002/3/25,1.4258,1.4251,1.4318,1.4222,0.02%
2002/3/26,1.427,1.4261,1.4287,1.4221,0.08%
2002/3/27,1.4245,1.4265,1.4277,1.4214,-0.18%
2002/3/28,1.4248,1.4248,1.4276,1.4221,0.02%
2002/3/29,1.4258,1.4255,1.427,1.4229,0.07%
2002/4/1,1.4404,1.4258,1.4433,1.4249,1.02%
2002/4/2,1.4357,1.4402,1.4416,1.4352,-0.33%
2002/4/3,1.4363,1.4359,1.4389,1.4333,0.04%
2002/4/4,1.4337,1.4359,1.4404,1.4325,-0.18%
2002/4/5,1.4329,1.4339,1.4382,1.4319,-0.06%
2002/4/8,1.4308,1.4306,1.4361,1.4286,-0.15%
2002/4/9,1.4371,1.4308,1.4375,1.4291,0.44%
2002/4/10,1.436,1.4366,1.4394,1.4354,-0.08%
2002/4/11,1.4386,1.4359,1.4407,1.4328,0.18%
2002/4/12,1.4373,1.4379,1.4387,1.4348,-0.09%
2002/4/15,1.4375,1.4372,1.4389,1.434,0.01%
2002/4/16,1.4405,1.4371,1.441,1.4354,0.21%
2002/4/17,1.4459,1.4402,1.4469,1.4384,0.37%
2002/4/18,1.4476,1.4461,1.4493,1.4438,0.12%
2002/4/19,1.4475,1.448,1.4503,1.4458,-0.01%
2002/4/22,1.4509,1.4465,1.4512,1.4455,0.23%
2002/4/23,1.447,1.4512,1.4512,1.4462,-0.27%
2002/4/24,1.4496,1.4472,1.451,1.4451,0.18%
2002/4/25,1.4553,1.4498,1.4562,1.4485,0.39%
2002/4/26,1.4585,1.4547,1.4585,1.4506,0.22%
2002/4/29,1.4592,1.4577,1.464,1.4563,0.05%
2002/4/30,1.4575,1.4588,1.4594,1.4555,-0.12%
2002/5/1,1.4653,1.4578,1.4663,1.455,0.54%
2002/5/2,1.463,1.4658,1.4682,1.4612,-0.16%
2002/5/3,1.469,1.4631,1.471,1.4599,0.41%
2002/5/6,1.4688,1.469,1.4698,1.4661,-0.01%
2002/5/7,1.4677,1.4684,1.4696,1.4632,-0.07%
2002/5/8,1.4564,1.4669,1.4674,1.4533,-0.77%
2002/5/9,1.4598,1.4568,1.4623,1.4545,0.23%
2002/5/10,1.4638,1.4602,1.4657,1.4583,0.27%
2002/5/13,1.4568,1.4634,1.4651,1.4554,-0.48%
2002/5/14,1.4503,1.4571,1.4579,1.4467,-0.45%
2002/5/15,1.461,1.4503,1.461,1.4472,0.74%
2002/5/16,1.4562,1.4604,1.4617,1.4539,-0.33%
2002/5/17,1.4575,1.4558,1.4628,1.4543,0.09%
2002/5/20,1.4584,1.4595,1.4633,1.4571,0.06%
2002/5/21,1.46,1.4585,1.4613,1.4531,0.11%
2002/5/22,1.459,1.4596,1.4634,1.4564,-0.07%
2002/5/23,1.4552,1.4594,1.4621,1.4507,-0.26%
2002/5/24,1.458,1.4545,1.4596,1.4508,0.19%
2002/5/27,1.4573,1.4566,1.4588,1.4539,-0.05%
2002/5/28,1.4589,1.4566,1.4639,1.4553,0.11%
2002/5/29,1.4627,1.4593,1.4628,1.4565,0.26%
2002/5/30,1.4657,1.4623,1.4692,1.4615,0.21%
2002/5/31,1.4541,1.4644,1.4678,1.4537,-0.79%
2002/6/3,1.4634,1.4571,1.4638,1.4545,0.64%
2002/6/4,1.4586,1.4635,1.4668,1.4581,-0.33%
2002/6/5,1.4592,1.4587,1.4609,1.4531,0.04%
2002/6/6,1.4607,1.4593,1.4611,1.4536,0.10%
2002/6/7,1.4596,1.4604,1.4632,1.4575,-0.08%
2002/6/10,1.4606,1.4595,1.4635,1.4551,0.07%
2002/6/11,1.4716,1.4597,1.4731,1.4596,0.75%
2002/6/12,1.471,1.4718,1.4759,1.4679,-0.04%
2002/6/13,1.4722,1.4701,1.4743,1.4682,0.08%
2002/6/14,1.4771,1.4721,1.4803,1.4702,0.33%
2002/6/17,1.4798,1.477,1.4802,1.475,0.18%
2002/6/18,1.491,1.4798,1.4934,1.4782,0.76%
2002/6/19,1.4918,1.4914,1.4952,1.4873,0.05%
2002/6/20,1.4985,1.492,1.501,1.4886,0.45%
2002/6/21,1.4973,1.4983,1.5019,1.4949,-0.08%
2002/6/24,1.5014,1.4964,1.5088,1.4948,0.27%
2002/6/25,1.5086,1.5012,1.5091,1.4975,0.48%
2002/6/26,1.5261,1.5082,1.5316,1.5082,1.16%
2002/6/27,1.5291,1.5258,1.5296,1.5173,0.20%
2002/6/28,1.5335,1.5286,1.5383,1.5212,0.29%
2002/7/1,1.5329,1.5325,1.5352,1.5282,-0.04%
2002/7/2,1.5358,1.5328,1.5368,1.5229,0.19%
2002/7/3,1.5271,1.5357,1.5357,1.5224,-0.57%
2002/7/4,1.5261,1.5269,1.5282,1.5229,-0.07%
2002/7/5,1.5223,1.526,1.5271,1.515,-0.25%
2002/7/8,1.5444,1.5223,1.5459,1.5223,1.45%
2002/7/9,1.5486,1.5443,1.5496,1.5402,0.27%
2002/7/10,1.5482,1.5478,1.5532,1.5446,-0.03%
2002/7/11,1.5541,1.549,1.5581,1.5415,0.38%
2002/7/12,1.5536,1.553,1.5541,1.5455,-0.03%
2002/7/15,1.5692,1.5507,1.5762,1.5507,1.00%
2002/7/16,1.5755,1.5694,1.5791,1.5685,0.40%
2002/7/17,1.5707,1.576,1.5782,1.5622,-0.30%
2002/7/18,1.5735,1.5714,1.574,1.5622,0.18%
2002/7/19,1.5769,1.5739,1.5858,1.5723,0.22%
2002/7/22,1.5797,1.578,1.5822,1.5714,0.18%
2002/7/23,1.5628,1.5793,1.5793,1.5561,-1.07%
2002/7/24,1.5728,1.5623,1.5793,1.5589,0.64%
2002/7/25,1.5849,1.5717,1.5866,1.5703,0.77%
2002/7/26,1.5658,1.5836,1.5844,1.5617,-1.21%
2002/7/29,1.5632,1.5654,1.5693,1.5566,-0.17%
2002/7/30,1.573,1.5641,1.5749,1.5607,0.63%
2002/7/31,1.5637,1.5717,1.5735,1.5566,-0.59%
2002/8/1,1.5612,1.5635,1.5652,1.5467,-0.16%
2002/8/2,1.5698,1.5613,1.573,1.5604,0.55%
2002/8/5,1.5609,1.569,1.5713,1.5608,-0.57%
2002/8/6,1.5377,1.5606,1.5606,1.5341,-1.49%
2002/8/7,1.5385,1.538,1.5428,1.5307,0.05%
2002/8/8,1.5315,1.5387,1.5416,1.5252,-0.45%
2002/8/9,1.5245,1.5315,1.537,1.5212,-0.46%
2002/8/12,1.5323,1.5235,1.5338,1.523,0.51%
2002/8/13,1.5378,1.5314,1.5384,1.5251,0.36%
2002/8/14,1.5359,1.5386,1.5472,1.5351,-0.12%
2002/8/15,1.5358,1.5348,1.5412,1.5299,-0.01%
2002/8/16,1.539,1.536,1.5401,1.5323,0.21%
2002/8/19,1.5272,1.539,1.545,1.5245,-0.77%
2002/8/20,1.5288,1.5275,1.5307,1.5219,0.10%
2002/8/21,1.5323,1.5283,1.5346,1.5209,0.23%
2002/8/22,1.5217,1.5314,1.5316,1.5177,-0.69%
2002/8/23,1.5206,1.5205,1.5236,1.5163,-0.07%
2002/8/26,1.5217,1.5206,1.5244,1.5179,0.07%
2002/8/27,1.5344,1.5218,1.5356,1.52,0.83%
2002/8/28,1.533,1.5334,1.5379,1.5309,-0.09%
2002/8/29,1.5488,1.5326,1.5505,1.532,1.03%
2002/8/30,1.5499,1.5492,1.555,1.5455,0.07%
2002/9/2,1.5482,1.5492,1.5522,1.5463,-0.11%
2002/9/3,1.5656,1.549,1.566,1.5486,1.12%
2002/9/4,1.5642,1.565,1.5673,1.5602,-0.09%
2002/9/5,1.5664,1.5643,1.5734,1.5631,0.14%
2002/9/6,1.5601,1.5645,1.571,1.5568,-0.40%
2002/9/9,1.557,1.5585,1.5623,1.5549,-0.20%
2002/9/10,1.5551,1.5568,1.5621,1.5518,-0.12%
2002/9/11,1.5541,1.5555,1.5583,1.5473,-0.06%
2002/9/12,1.5609,1.5538,1.5621,1.5511,0.44%
2002/9/13,1.5509,1.5611,1.5657,1.5501,-0.64%
2002/9/16,1.5409,1.5508,1.553,1.54,-0.64%
2002/9/17,1.5416,1.5407,1.5426,1.5278,0.05%
2002/9/18,1.5506,1.5414,1.5531,1.5354,0.58%
2002/9/19,1.557,1.5493,1.5599,1.5486,0.41%
2002/9/20,1.5546,1.558,1.5594,1.5453,-0.15%
2002/9/23,1.5504,1.5547,1.5618,1.5485,-0.27%
2002/9/24,1.5588,1.5503,1.5608,1.5483,0.54%
2002/9/25,1.557,1.5629,1.5673,1.5568,-0.12%
2002/9/26,1.5582,1.5572,1.5625,1.5545,0.08%
2002/9/27,1.5608,1.5588,1.5615,1.5515,0.17%
2002/9/30,1.5687,1.5614,1.5746,1.5603,0.51%
2002/10/1,1.5664,1.5681,1.5768,1.5653,-0.15%
2002/10/2,1.5699,1.5645,1.5701,1.5609,0.22%
2002/10/3,1.5709,1.5701,1.5735,1.5675,0.06%
2002/10/4,1.5656,1.5701,1.5717,1.5642,-0.34%
2002/10/7,1.5659,1.564,1.5675,1.5619,0.02%
2002/10/8,1.553,1.5652,1.5692,1.5522,-0.82%
2002/10/9,1.5648,1.5534,1.5661,1.5511,0.76%
2002/10/10,1.5643,1.5657,1.569,1.5613,-0.03%
2002/10/11,1.5617,1.5645,1.5659,1.5582,-0.17%
2002/10/14,1.5581,1.5623,1.5633,1.5553,-0.23%
2002/10/15,1.5532,1.5577,1.5581,1.5484,-0.31%
2002/10/16,1.5533,1.5521,1.5562,1.5494,0.01%
2002/10/17,1.5499,1.5528,1.5581,1.549,-0.22%
2002/10/18,1.5459,1.5503,1.5521,1.5433,-0.26%
2002/10/21,1.5423,1.545,1.5516,1.5408,-0.23%
2002/10/22,1.5459,1.5435,1.5498,1.5414,0.23%
2002/10/23,1.5478,1.5457,1.5511,1.5425,0.12%
2002/10/24,1.5545,1.5476,1.5551,1.5446,0.43%
2002/10/25,1.5507,1.5541,1.5568,1.5503,-0.24%
2002/10/28,1.56,1.5508,1.5625,1.5448,0.60%
2002/10/29,1.5568,1.56,1.5608,1.5545,-0.21%
2002/10/30,1.5576,1.5568,1.5589,1.555,0.05%
2002/10/31,1.5648,1.5581,1.5656,1.5553,0.46%
2002/11/1,1.5638,1.5648,1.5678,1.5609,-0.06%
2002/11/4,1.5576,1.5644,1.565,1.5525,-0.40%
